Treatment,Mouse,5,8,11,15,18,22,24
Group 01,0906,89.29,332.42,406.74,533.24,697.30,1455.92,1701.21
Group 01,0908,80.23,239.56,252.45,288.94,426.58,801.60,1001.78
Group 01,0913,87.68,254.77,355.78,587.75,844.25,1600.51,1762.70
Group 01,0916,93.74,264.62,426.62,737.12,992.24,1726.15,2122.70
Group 01,0962,85.71,295.25,351.42,482.10,679.50,1380.74,1421.41
Group 01,0965,87.31,208.55,523.74,606.25,924.51,1473.49,1853.26
Group 01,0967,90.81,191.65,284.41,326.66,365.40,432.32,542.90
Group 01,0976,84.03,249.33,353.69,472.71,932.17,1251.79,1542.48
Group 01,0979,95.59,249.02,292.18,433.81,555.75,944.79,1475.05
Group 01,1013,93.64,262.17,313.10,371.95,508.89,1066.29,1510.97
Group 02,0905,81.07,292.18,317.47,529.47,816.51,1255.76,1872.97
Group 02,0911,92.66,180.28,240.90,288.65,315.45,335.77,357.94
Group 02,0915,88.82,181.38,254.77,276.46,565.02,1045.60,1252.36
Group 02,0918,85.02,210.27,242.63,268.22,376.26,731.57,1036.44
Group 02,0954,88.10,155.52,236.82,294.24,366.02,694.64,768.22
Group 02,0969,83.91,187.09,239.13,255.44,278.57,414.01,427.84
Group 02,1000,94.85,379.75,611.78,696.24,755.76,962.27,1047.57
Group 02,1004,95.37,238.48,263.36,306.30,329.51,555.72,664.81
Group 02,1006,86.80,205.43,222.92,295.50,307.68,345.97,353.06
Group 02,1018,91.51,286.62,340.59,348.72,359.15,65.28,27.40
Group 03,0888,87.75,290.07,484.21,627.75,884.09,1387.17,1914.26
Group 03,0892,87.41,297.98,306.62,639.22,671.25,1394.92,
Group 03,0928,89.88,322.11,461.02,795.50,1048.99,1685.73,1743.52
Group 03,0931,95.22,314.80,525.21,1157.19,1387.52,2007.15,
Group 03,0935,90.65,243.80,472.53,931.52,1184.73,2239.58,2902.29
Group 03,0963,92.60,316.09,485.48,910.44,1017.54,1518.08,1956.66
Group 03,1007,81.62,232.65,399.42,885.04,1078.31,1397.40,1520.01
Group 03,1010,94.84,160.47,313.60,573.15,970.80,1500.20,1802.90
Group 03,1019,84.05,215.60,277.21,519.00,672.64,1480.99,1822.96
Group 03,1020,84.11,240.18,482.48,773.41,1311.11,,
Group 04,0887,81.67,210.21,228.71,245.87,258.88,394.25,429.26
Group 04,0898,94.86,332.38,375.54,389.06,417.20,489.88,415.86
Group 04,0899,90.79,217.76,229.07,242.47,72.04,29.09,45.16
Group 04,0904,87.31,192.25,210.30,235.91,267.07,489.58,650.01
Group 04,0910,84.25,185.11,203.81,290.83,324.64,362.82,412.89
Group 04,0968,87.79,200.24,230.33,250.90,142.83,256.56,296.53
Group 04,0980,95.37,242.68,249.99,266.52,300.15,740.07,809.64
Group 04,0981,89.56,166.14,323.40,341.85,417.31,554.11,741.80
Group 04,0982,83.79,185.54,288.65,363.65,583.21,1223.60,1480.53
Group 04,0983,92.71,176.65,258.77,479.77,616.53,1084.46,1508.41
Group 05,0903,87.92,228.89,319.39,618.77,898.25,1280.56,1581.72
Group 05,0909,95.98,272.50,469.25,628.94,715.28,,
Group 05,0912,93.67,294.59,394.25,912.56,1059.54,1970.81,2416.99
Group 05,0927,84.09,230.14,305.08,682.08,1438.63,1693.69,2772.42
Group 05,0930,87.00,207.01,351.89,981.82,1072.63,1535.84,1653.61
Group 05,0956,82.06,238.15,386.35,676.51,879.70,943.60,
Group 05,0972,83.79,276.58,443.52,559.43,673.77,1530.82,1627.41
Group 05,0973,89.04,365.29,420.14,495.68,729.86,1258.61,1787.39
Group 05,0993,90.82,272.92,348.77,638.25,893.95,1763.61,2255.19
Group 05,1001,93.88,245.21,442.21,738.57,799.22,,
Group 06,0893,89.93,261.55,374.32,513.96,596.88,650.64,599.35
Group 06,0914,90.75,247.14,293.56,548.40,592.04,1140.38,1495.62
Group 06,0922,94.94,201.06,340.71,383.26,441.25,353.41,319.70
Group 06,0951,82.62,195.46,244.00,486.39,564.98,405.94,396.15
Group 06,0970,96.59,197.25,349.90,480.68,507.84,445.22,387.42
Group 06,0984,91.57,252.40,307.58,464.55,578.68,376.75,375.35
Group 06,0989,83.91,190.61,296.15,657.16,678.51,725.02,339.71
Group 06,0991,88.20,188.96,331.01,544.20,692.03,,
Group 06,1005,86.04,214.44,405.77,610.35,796.94,1419.68,1882.41
Group 06,1017,83.78,218.58,309.11,513.94,779.06,,
Group 07,0889,83.34,162.39,177.23,228.94,236.10,250.26,264.12
Group 07,0917,96.26,246.38,333.66,487.10,547.75,876.16,1178.92
Group 07,0920,83.88,170.19,228.95,375.35,420.81,554.57,665.55
Group 07,0929,91.29,171.50,198.57,222.78,241.98,341.22,499.82
Group 07,0933,88.60,217.55,216.52,276.55,325.86,492.93,620.32
Group 07,0953,93.10,160.47,190.51,372.42,429.90,605.77,1064.58
Group 07,0961,94.03,257.75,295.31,352.37,485.09,856.94,1155.82
Group 07,0992,88.81,193.38,222.31,252.60,165.78,308.80,427.59
Group 07,1002,86.19,189.44,199.03,209.12,229.11,240.48,362.77
Group 07,1021,82.73,220.81,232.20,265.72,272.25,321.89,357.72
Group 08,0936,92.87,246.20,320.28,349.30,391.70,392.45,420.66
Group 08,0937,70.09,182.35,211.09,246.61,294.17,473.45,546.87
Group 08,0938,96.52,178.25,186.22,276.81,292.06,366.31,377.94
Group 08,0939,80.32,162.53,224.45,242.71,289.49,301.01,325.43
Group 08,0940,76.83,168.87,234.29,258.47,313.88,337.04,338.07
Group 08,0941,85.18,279.11,336.36,356.68,712.47,1483.69,1527.64
Group 08,0942,74.05,149.47,193.79,198.01,269.03,381.70,823.91
Group 08,0943,89.52,249.22,296.93,362.67,479.73,709.21,790.40
Group 08,0944,69.90,170.31,200.00,206.63,544.56,882.88,1144.37
Group 08,0945,97.11,176.29,245.88,265.47,531.95,765.28,1066.44
Group 08,0946,85.41,239.94,292.45,319.17,472.96,581.29,658.06
Group 08,0947,83.90,203.59,303.42,379.08,492.17,501.84,539.85
Group 08,0948,89.52,257.24,269.58,376.15,627.68,939.70,1207.02
Group 08,0949,89.15,241.90,269.47,286.50,491.83,778.25,900.91
Group 08,0950,89.45,146.05,156.16,233.29,302.52,337.65,467.04
