Treatment,Mouse,5,8,11,15,18,21
Group 01,00404,92.90,273.15,576.40,1143.30,1452.07,1750.49
Group 01,00413,87.61,319.78,483.13,627.74,903.16,982.64
Group 01,00415,94.04,213.30,265.36,553.36,651.49,679.20
Group 01,00421,90.00,277.63,570.79,906.55,1175.16,1349.50
Group 01,00424,85.00,276.06,414.48,970.52,1077.85,1465.60
Group 01,00433,91.27,378.78,559.89,892.98,1261.84,1563.97
Group 01,00448,81.03,276.42,457.53,904.01,1073.90,1085.44
Group 01,00459,89.26,360.38,481.70,853.78,1103.73,1159.43
Group 01,00473,96.70,240.60,501.35,962.66,1696.00,1847.75
Group 01,00487,99.15,332.23,585.71,1254.24,1944.21,2150.34
Group 02,00410,92.63,239.35,308.87,158.48,89.44,46.00
Group 02,00414,91.61,218.25,306.08,286.34,285.56,307.34
Group 02,00416,88.01,252.15,377.43,392.12,423.65,332.73
Group 02,00436,87.26,280.67,365.00,310.69,416.99,268.19
Group 02,00443,95.49,256.88,371.87,494.93,690.32,700.34
Group 02,00452,88.75,267.07,350.60,494.82,699.08,761.65
Group 02,00455,84.75,247.76,532.10,552.99,631.76,614.31
Group 02,00468,93.58,225.08,414.99,510.53,557.83,572.78
Group 02,00475,81.68,251.15,320.34,544.48,580.07,660.45
Group 02,00485,103.24,231.18,368.25,215.11,66.88,25.44
Group 03,00402,89.34,284.13,340.48,618.95,717.56,801.11
Group 03,00405,92.58,195.34,329.99,344.12,407.91,402.83
Group 03,00411,101.13,285.14,477.14,685.98,724.63,914.73
Group 03,00417,93.31,286.95,464.35,610.17,613.63,645.11
Group 03,00426,91.56,262.05,381.60,673.82,733.62,777.64
Group 03,00427,90.57,278.32,464.92,952.97,982.54,1019.29
Group 03,00461,82.47,350.00,584.73,825.90,968.73,1039.82
Group 03,00463,84.08,205.43,412.42,443.13,474.70,609.40
Group 03,00478,95.90,268.78,425.63,941.47,1234.93,
Group 03,00490,86.05,277.60,390.78,807.70,987.62,1018.82
Group 04,00401,97.89,278.07,692.88,1450.72,1962.10,2429.98
Group 04,00408,90.66,318.84,673.34,1207.02,1750.80,2499.56
Group 04,00431,93.12,374.15,791.85,1502.06,2411.70,3230.65
Group 04,00451,83.74,246.77,902.82,1691.51,2948.56,3124.99
Group 04,00457,97.25,355.81,826.06,1478.97,2256.31,2926.90
Group 04,00469,87.27,257.15,700.33,1489.32,2484.94,2998.77
Group 04,00472,93.27,274.64,718.92,1542.47,2860.33,3533.74
Group 04,00474,82.42,245.24,602.69,937.27,1654.30,1774.60
Group 04,00477,90.96,243.67,761.75,1560.64,2271.40,3040.28
Group 04,00484,90.47,320.27,732.52,1503.17,2011.09,2610.55
Group 05,00407,87.31,266.62,294.20,327.23,399.48,436.84
Group 05,00419,95.73,295.75,374.79,486.07,727.14,761.75
Group 05,00425,100.95,305.65,416.28,698.99,1441.23,1557.22
Group 05,00437,88.49,250.82,319.20,562.00,662.43,664.45
Group 05,00438,82.61,299.50,307.89,356.96,377.99,282.08
Group 05,00447,90.54,238.68,306.85,617.35,639.52,786.73
Group 05,00453,91.79,300.99,372.76,521.12,558.88,688.52
Group 05,00481,91.56,327.08,386.34,524.15,783.87,832.66
Group 05,00482,83.23,270.57,351.49,500.94,519.44,536.47
Group 05,00488,94.87,264.24,379.21,734.65,828.97,833.77
Group 06,00430,85.72,264.95,380.72,634.00,668.34,759.20
Group 06,00432,94.70,215.06,372.17,637.66,669.30,759.80
Group 06,00441,92.49,216.68,365.31,773.46,786.13,837.94
Group 06,00442,83.33,203.05,279.74,364.41,451.56,461.59
Group 06,00450,91.61,222.93,326.60,441.88,491.93,530.01
Group 06,00460,83.29,270.72,457.18,699.54,903.51,1168.16
Group 06,00466,89.60,247.41,353.38,734.01,811.05,1087.14
Group 06,00470,90.57,167.63,340.25,521.49,587.18,634.89
Group 06,00476,96.04,286.23,412.94,601.00,688.85,801.94
Group 06,00479,99.65,246.61,347.28,447.76,458.63,487.33
