Treatment,Mouse,6,10,13,17,20,25
Group 01,00906,90.62,271.14,322.04,560.99,734.83,1207.77
Group 01,00941,94.72,282.12,391.95,679.19,852.50,1509.12
Group 01,00942,97.55,221.28,503.79,779.50,1023.55,1572.07
Group 01,00947,93.03,325.60,388.43,499.68,688.80,1067.87
Group 01,00950,84.06,187.09,217.69,428.55,584.01,1001.32
Group 01,00963,101.76,263.03,349.31,459.90,600.30,846.41
Group 01,00965,100.09,231.39,325.55,363.31,423.29,578.38
Group 01,00967,90.95,329.56,618.18,798.45,1405.52,2022.65
Group 01,00989,89.58,317.72,441.21,644.30,923.85,1385.21
Group 01,001007,86.80,310.23,383.39,437.62,735.00,1034.54
Group 02,00905,90.32,253.45,402.10,446.37,528.06,608.51
Group 02,00908,94.51,256.17,316.50,441.05,588.35,595.01
Group 02,00958,84.54,379.63,402.55,454.71,458.40,465.32
Group 02,00960,88.65,153.40,183.16,195.69,48.35,0.00
Group 02,001004,86.58,237.15,409.23,434.88,497.98,696.00
Group 02,001009,100.63,235.90,311.97,353.55,405.87,469.65
Group 02,001011,92.45,260.13,367.94,564.99,671.50,898.43
Group 02,001024,93.14,296.19,411.48,434.75,484.09,504.98
Group 02,001025,97.57,227.02,279.74,303.91,318.61,355.22
Group 02,001026,100.84,250.21,286.31,368.58,465.20,530.75
Group 03,00899,85.11,225.55,438.86,621.23,797.72,1093.39
Group 03,00901,97.09,362.08,647.88,905.57,1010.60,1200.92
Group 03,00907,103.88,293.03,424.44,617.44,770.92,1122.33
Group 03,00939,96.02,267.45,323.42,530.92,677.18,836.30
Group 03,00953,99.10,355.38,499.63,568.92,679.51,835.93
Group 03,00955,86.21,217.08,310.44,504.15,703.30,1204.75
Group 03,00961,87.15,233.76,292.19,474.74,634.49,746.35
Group 03,00973,90.42,356.11,490.55,687.85,866.92,1311.42
Group 03,00998,91.12,319.73,383.72,606.12,1015.11,1540.56
Group 03,001010,93.35,325.47,428.23,600.61,770.40,820.74
Group 04,00897,87.30,311.39,510.33,925.15,1341.93,2132.99
Group 04,00900,90.51,415.34,605.42,1130.35,1478.99,2320.98
Group 04,00940,97.95,325.34,919.81,1242.61,1827.45,2884.77
Group 04,00970,86.37,353.42,617.43,1115.65,1299.88,2017.30
Group 04,00979,85.33,356.18,559.23,1088.50,1411.79,2580.19
Group 04,00990,99.72,296.03,663.63,1385.70,1643.83,3157.03
Group 04,001012,91.37,561.55,926.62,1745.04,2129.59,3433.06
Group 04,001017,94.89,458.90,770.23,1473.22,1806.83,2750.21
Group 04,001018,93.39,385.11,693.28,1447.97,1794.23,3402.71
Group 04,001020,102.34,392.09,668.61,1305.65,1715.64,2442.78
Group 05,00902,90.00,250.02,339.97,367.67,431.43,605.26
Group 05,00943,105.73,348.90,602.41,1061.54,1225.69,1760.45
Group 05,00951,92.36,298.98,432.93,599.00,954.94,1349.28
Group 05,00954,98.00,287.38,443.54,738.84,824.50,1333.69
Group 05,00972,88.59,312.73,518.38,863.67,1007.70,1593.44
Group 05,00974,96.04,279.64,353.38,387.54,464.97,567.83
Group 05,00980,97.25,207.88,237.86,306.30,317.12,589.81
Group 05,00993,85.15,215.50,243.80,425.64,614.45,887.52
Group 05,001016,90.30,150.74,254.07,328.50,367.43,486.13
Group 05,001019,86.01,249.65,328.80,515.32,680.77,804.66
Group 06,00903,90.95,278.70,348.53,506.84,582.95,634.37
Group 06,00948,89.16,387.23,474.75,556.62,717.62,783.38
Group 06,00959,90.80,298.95,397.51,447.69,766.74,992.48
Group 06,00964,85.44,379.47,513.02,651.76,739.06,1071.17
Group 06,00966,105.32,331.87,452.21,487.46,684.36,1226.75
Group 06,00977,90.17,543.42,578.96,701.07,758.35,794.95
Group 06,00986,97.04,366.10,535.05,766.72,860.72,1243.91
Group 06,00987,96.25,,,,,
Group 06,00994,98.63,282.53,438.53,664.30,787.97,818.32
Group 06,001000,85.51,280.17,349.80,538.47,578.45,635.21
Group 07,00909,89.54,317.05,503.11,800.95,1111.16,1232.93
Group 07,00910,134.81,298.27,525.40,856.84,1524.17,2617.60
Group 07,00911,93.56,301.79,479.50,667.94,849.58,1263.72
Group 07,00912,91.21,300.32,432.17,564.80,576.31,631.21
Group 07,00913,145.45,506.20,807.58,1059.09,1355.77,1729.61
Group 07,00914,124.38,351.26,460.55,784.48,975.76,1114.94
Group 07,00915,176.57,455.05,699.86,709.88,842.52,1029.42
Group 07,00916,102.85,319.65,472.55,532.03,599.60,619.02
Group 07,00917,105.93,512.10,906.70,1280.41,1468.67,1850.20
Group 07,00918,99.58,319.80,424.67,682.38,1038.79,1291.51
Group 07,00919,104.09,316.67,461.02,600.84,763.54,892.41
Group 07,00920,88.91,293.96,340.13,426.38,479.30,651.75
Group 07,00921,107.88,217.06,308.89,462.36,687.71,862.58
Group 07,00922,97.53,434.77,673.47,1027.32,1227.34,1356.58
Group 07,00923,136.43,495.14,776.67,1070.54,1260.75,1367.11
Group 08,00924,119.12,312.12,394.87,566.66,621.64,396.07
Group 08,00925,113.64,404.74,461.26,500.69,531.35,558.28
Group 08,00926,72.67,176.72,362.72,421.30,192.39,41.14
Group 08,00927,82.41,182.26,234.78,251.75,51.08,0.00
Group 08,00928,54.58,71.91,175.35,181.94,45.79,
Group 08,00929,91.10,217.82,275.80,319.19,380.34,476.16
Group 08,00930,90.41,232.48,256.74,274.84,363.58,584.79
Group 08,00931,87.93,178.84,286.95,330.43,343.04,408.30
Group 08,00932,88.53,227.75,317.43,337.18,459.94,480.68
Group 08,00933,148.39,533.49,620.00,710.82,811.42,547.55
Group 08,00934,116.94,225.23,251.28,263.72,104.24,0.00
Group 08,00935,93.08,288.20,322.28,479.82,540.52,574.12
Group 08,00936,92.42,311.12,375.96,580.30,601.09,423.79
Group 08,00937,139.62,347.91,410.77,473.36,484.85,457.14
Group 08,00938,131.37,317.71,498.12,724.36,770.10,495.43
