Treatment,Mouse,9,11,14,16,18,22,25
Group 01,1019,87.45,136.46,269.38,379.12,671.17,1466.62,2264.69
Group 01,1031,104.90,206.75,602.74,1024.71,1499.84,2044.96,3025.20
Group 01,1069,84.81,151.48,292.38,423.81,707.57,1372.82,2011.12
Group 01,1123,80.77,211.21,686.93,835.90,1096.22,2525.81,3540.58
Group 01,1133,83.54,145.40,387.16,491.77,858.83,1519.83,2166.92
Group 01,1139,83.86,179.05,608.02,678.93,1074.52,2130.75,3131.96
Group 01,1141,96.02,242.80,572.52,631.92,868.81,1677.92,2150.86
Group 01,1155,82.81,175.04,338.92,438.23,491.48,1280.62,1886.43
Group 01,1159,87.47,130.41,326.43,469.87,849.78,1629.98,3275.64
Group 01,1161,91.71,201.82,436.34,593.34,731.76,1301.01,2104.41
Group 02,1026,86.95,163.72,394.85,446.37,493.75,735.01,1236.80
Group 02,1034,98.75,234.90,346.17,435.27,486.45,630.08,876.44
Group 02,1043,103.72,169.36,252.71,309.19,432.93,490.17,788.29
Group 02,1048,83.62,114.93,206.74,228.47,257.69,338.69,708.89
Group 02,1049,88.27,157.68,243.79,295.34,368.96,495.62,993.95
Group 02,1050,84.29,115.50,273.42,410.19,438.87,764.05,1195.06
Group 02,1107,81.24,182.64,329.92,357.06,254.96,484.42,554.82
Group 02,1118,88.71,168.17,370.05,414.98,513.49,691.10,892.38
Group 02,1146,84.98,173.42,454.17,462.23,491.01,542.15,592.43
Group 02,1157,82.81,205.91,364.28,395.48,545.55,687.16,1074.03
Group 03,1027,82.80,166.68,602.74,803.95,1386.98,2627.28,
Group 03,1030,98.89,230.32,837.64,1244.26,1631.90,2591.72,3883.03
Group 03,1109,83.95,191.29,333.05,513.68,632.69,1303.38,2565.56
Group 03,1112,95.38,184.98,412.88,589.95,977.35,1330.47,
Group 03,1115,85.67,196.96,344.72,550.59,1188.69,2089.26,2959.95
Group 03,1117,84.57,156.77,275.52,510.09,679.09,1615.42,
Group 03,1131,87.48,190.27,360.25,626.36,1022.42,1570.04,2813.70
Group 03,1151,86.84,125.54,423.03,710.92,1131.49,2124.41,2640.82
Group 03,1156,93.65,195.83,308.95,428.22,744.33,1322.44,2566.65
Group 03,1158,84.06,212.42,299.62,651.18,759.24,1736.14,2662.93
Group 04,1016,103.51,180.27,456.63,605.79,682.38,1086.00,1560.85
Group 04,1041,86.40,207.41,539.66,648.96,928.55,1770.29,2375.58
Group 04,1042,97.07,152.65,281.04,354.16,484.09,933.27,1295.95
Group 04,1053,90.96,250.78,548.12,826.51,944.79,1761.54,3359.57
Group 04,1062,82.72,172.56,430.72,527.07,797.77,1294.82,1638.41
Group 04,1063,85.89,201.94,455.02,513.34,624.97,1126.27,1267.54
Group 04,1065,87.77,206.92,443.08,707.32,788.54,1339.94,1503.24
Group 04,1106,84.01,165.96,510.28,733.06,1246.08,1559.72,1770.50
Group 04,1135,81.54,220.91,622.49,787.86,1149.85,2278.55,3641.65
Group 04,1154,83.44,189.10,330.97,425.64,614.58,1039.25,1529.66
Group 05,1024,87.49,168.67,445.59,588.68,788.93,1763.28,2524.84
Group 05,1072,87.09,169.38,383.48,427.42,590.25,1078.92,1726.46
Group 05,1105,85.07,174.42,263.44,334.08,470.88,967.93,1644.56
Group 05,1113,82.02,134.72,310.62,439.82,619.28,1290.91,2087.45
Group 05,1124,82.58,178.78,368.70,393.21,473.20,864.55,1211.53
Group 05,1125,94.06,197.04,418.00,535.81,717.41,1367.53,2635.97
Group 05,1127,82.39,144.59,444.29,545.90,846.72,1919.20,3023.87
Group 05,1132,95.09,163.64,363.74,415.25,577.74,1252.42,2018.94
Group 05,1134,84.37,150.79,302.00,442.60,819.10,1689.12,2853.35
Group 05,1137,102.86,157.97,445.96,696.83,1030.08,1971.01,2396.56
Group 06,1014,82.88,220.85,346.73,425.91,607.42,1118.53,1681.56
Group 06,1025,89.38,234.07,464.61,571.63,728.32,1344.58,1847.48
Group 06,1036,106.05,240.15,411.91,428.23,616.71,1091.60,1682.83
Group 06,1038,81.45,132.14,284.98,398.85,616.67,1071.18,1547.48
Group 06,1044,85.17,167.06,288.88,363.88,505.80,1053.43,1660.24
Group 06,1052,97.76,157.52,297.78,341.92,453.30,775.72,1200.36
Group 06,1120,82.14,167.70,,,,,
Group 06,1128,87.05,174.79,325.34,463.47,533.25,781.65,846.50
Group 06,1136,83.18,189.82,395.95,452.59,659.86,809.40,1365.27
Group 06,1150,87.95,182.53,507.26,572.74,630.47,1200.28,2100.57
Group 07,1075,90.12,186.52,271.03,298.37,390.21,717.07,1077.81
Group 07,1076,156.04,249.03,384.73,517.64,619.76,1090.36,1313.30
Group 07,1077,124.49,226.98,395.48,496.85,536.95,883.59,1333.22
Group 07,1078,134.06,167.28,319.28,430.94,558.21,986.68,1678.35
Group 07,1079,109.65,228.06,450.58,656.63,856.31,1459.57,1991.71
Group 07,1080,84.29,185.33,259.06,347.54,302.37,456.38,749.48
Group 07,1081,74.37,173.40,362.79,400.47,499.66,1063.62,2006.48
Group 07,1082,70.06,113.20,255.02,278.71,417.38,795.50,1302.54
Group 07,1083,85.56,155.52,219.67,355.41,385.01,741.22,997.89
Group 07,1084,124.84,208.61,365.67,457.99,583.60,1035.44,1586.87
Group 07,1085,139.03,297.92,340.79,449.73,485.73,919.76,1454.46
Group 07,1086,69.24,124.35,150.50,197.09,223.57,761.44,1222.80
Group 07,1087,105.20,171.49,308.53,421.60,573.67,1142.34,2111.04
Group 07,1088,85.90,198.97,394.64,497.81,694.09,1360.23,1712.81
Group 07,1089,106.32,177.32,230.23,333.78,532.68,798.75,1575.28
Group 08,1090,116.83,163.31,266.60,312.38,466.02,842.14,1346.19
Group 08,1091,96.41,139.66,183.60,188.46,183.72,87.58,77.81
Group 08,1092,85.79,154.79,187.41,190.62,199.68,47.13,0.00
Group 08,1093,123.23,214.62,390.00,570.13,583.34,616.45,761.34
Group 08,1094,109.63,142.88,211.90,243.80,259.43,45.56,0.00
Group 08,1095,46.79,58.94,184.48,200.80,227.53,291.77,356.21
Group 08,1096,71.96,149.56,174.97,193.83,239.42,316.31,364.19
Group 08,1097,141.15,228.83,258.55,264.02,290.60,58.58,0.00
Group 08,1098,84.10,180.57,308.26,373.74,381.47,202.71,111.63
Group 08,1099,88.55,204.13,240.57,284.28,323.53,393.48,480.94
Group 08,1100,105.98,155.45,160.25,171.21,175.59,44.07,0.00
Group 08,1101,64.43,110.43,140.72,166.21,183.11,101.13,79.89
Group 08,1102,114.28,127.43,194.05,224.43,241.28,284.16,291.26
Group 08,1103,68.58,97.68,118.28,139.36,183.50,35.10,0.00
Group 08,1104,41.13,75.80,104.33,111.94,124.86,48.63,0.00
